,week_start,Trading day,Trading_time,Count,Buy Count,Sell Count,pct_buy
1283,18-05-2020,Friday,11:00,0,0.0,0.0,0.0
1284,18-05-2020,Wednesday,11:00,0,0.0,0.0,0.0
1285,18-05-2020,Monday,11:00,0,0.0,0.0,0.0
1286,18-05-2020,Tuesday,11:00,0,0.0,0.0,0.0
1287,18-05-2020,Thursday,11:00,0,0.0,0.0,0.0
1288,18-05-2020,Friday,20:00,0,0.0,0.0,0.0
1289,18-05-2020,Wednesday,20:00,0,0.0,0.0,0.0
1290,18-05-2020,Monday,20:00,0,0.0,0.0,0.0
1291,18-05-2020,Tuesday,20:00,0,0.0,0.0,0.0
1292,18-05-2020,Thursday,20:00,0,0.0,0.0,0.0
1293,18-05-2020,Friday,21:00,0,0.0,0.0,0.0
1294,18-05-2020,Wednesday,21:00,0,0.0,0.0,0.0
1295,18-05-2020,Monday,21:00,0,0.0,0.0,0.0
1296,18-05-2020,Tuesday,21:00,0,0.0,0.0,0.0
1297,18-05-2020,Thursday,21:00,0,0.0,0.0,0.0
1298,25-05-2020,Wednesday,09:00,0,0.0,0.0,0.0
1299,25-05-2020,Monday,09:00,0,0.0,0.0,0.0
1300,25-05-2020,Tuesday,09:00,0,0.0,0.0,0.0
1301,25-05-2020,Thursday,09:00,0,0.0,0.0,0.0
1302,25-05-2020,Monday,13:00,0,0.0,0.0,0.0
1303,25-05-2020,Wednesday,15:00,0,0.0,0.0,0.0
1304,25-05-2020,Monday,15:00,0,0.0,0.0,0.0
1305,25-05-2020,Tuesday,15:00,0,0.0,0.0,0.0
1306,25-05-2020,Thursday,15:00,0,0.0,0.0,0.0
1307,25-05-2020,Friday,16:00,0,0.0,0.0,0.0
1308,25-05-2020,Wednesday,16:00,0,0.0,0.0,0.0
1309,25-05-2020,Monday,16:00,0,0.0,0.0,0.0
1310,25-05-2020,Tuesday,16:00,0,0.0,0.0,0.0
1311,25-05-2020,Thursday,16:00,0,0.0,0.0,0.0
1312,25-05-2020,Friday,07:00,0,0.0,0.0,0.0
1313,25-05-2020,Monday,07:00,0,0.0,0.0,0.0
1314,25-05-2020,Wednesday,14:00,0,0.0,0.0,0.0
1315,25-05-2020,Monday,14:00,0,0.0,0.0,0.0
1316,25-05-2020,Tuesday,14:00,0,0.0,0.0,0.0
1317,25-05-2020,Thursday,14:00,0,0.0,0.0,0.0
1318,25-05-2020,Friday,17:00,0,0.0,0.0,0.0
1319,25-05-2020,Wednesday,17:00,0,0.0,0.0,0.0
1320,25-05-2020,Monday,17:00,0,0.0,0.0,0.0
1321,25-05-2020,Tuesday,17:00,0,0.0,0.0,0.0
1322,25-05-2020,Thursday,17:00,0,0.0,0.0,0.0
1323,25-05-2020,Friday,18:00,0,0.0,0.0,0.0
1324,25-05-2020,Wednesday,18:00,0,0.0,0.0,0.0
1325,25-05-2020,Monday,18:00,0,0.0,0.0,0.0
1326,25-05-2020,Tuesday,18:00,0,0.0,0.0,0.0
1327,25-05-2020,Thursday,18:00,0,0.0,0.0,0.0
1328,25-05-2020,Friday,08:00,0,0.0,0.0,0.0
1329,25-05-2020,Wednesday,08:00,0,0.0,0.0,0.0
1330,25-05-2020,Monday,08:00,0,0.0,0.0,0.0
1331,25-05-2020,Tuesday,08:00,0,0.0,0.0,0.0
1332,25-05-2020,Friday,10:00,0,0.0,0.0,0.0
1333,25-05-2020,Wednesday,10:00,0,0.0,0.0,0.0
1334,25-05-2020,Monday,10:00,0,0.0,0.0,0.0
1335,25-05-2020,Tuesday,10:00,0,0.0,0.0,0.0
1336,25-05-2020,Friday,19:00,0,0.0,0.0,0.0
1337,25-05-2020,Wednesday,19:00,0,0.0,0.0,0.0
1338,25-05-2020,Monday,19:00,0,0.0,0.0,0.0
1339,25-05-2020,Tuesday,19:00,0,0.0,0.0,0.0
1340,25-05-2020,Thursday,19:00,0,0.0,0.0,0.0
1341,25-05-2020,Friday,12:00,0,0.0,0.0,0.0
1342,25-05-2020,Wednesday,12:00,0,0.0,0.0,0.0
1343,25-05-2020,Monday,12:00,0,0.0,0.0,0.0
1344,25-05-2020,Tuesday,12:00,0,0.0,0.0,0.0
1345,25-05-2020,Thursday,12:00,0,0.0,0.0,0.0
1346,25-05-2020,Friday,11:00,0,0.0,0.0,0.0
1347,25-05-2020,Wednesday,11:00,0,0.0,0.0,0.0
1348,25-05-2020,Monday,11:00,0,0.0,0.0,0.0
1349,25-05-2020,Tuesday,11:00,0,0.0,0.0,0.0
1350,25-05-2020,Thursday,11:00,0,0.0,0.0,0.0
1351,25-05-2020,Friday,20:00,0,0.0,0.0,0.0
1352,25-05-2020,Wednesday,20:00,0,0.0,0.0,0.0
1353,25-05-2020,Monday,20:00,0,0.0,0.0,0.0
1354,25-05-2020,Tuesday,20:00,0,0.0,0.0,0.0
1355,25-05-2020,Thursday,20:00,0,0.0,0.0,0.0
1356,25-05-2020,Friday,21:00,0,0.0,0.0,0.0
1357,25-05-2020,Wednesday,21:00,0,0.0,0.0,0.0
1358,25-05-2020,Monday,21:00,0,0.0,0.0,0.0
1359,25-05-2020,Tuesday,21:00,0,0.0,0.0,0.0
1360,25-05-2020,Thursday,21:00,0,0.0,0.0,0.0
1361,01-06-2020,Friday,09:00,0,0.0,0.0,0.0
1362,01-06-2020,Wednesday,09:00,0,0.0,0.0,0.0
1363,01-06-2020,Tuesday,09:00,0,0.0,0.0,0.0
1364,01-06-2020,Wednesday,13:00,0,0.0,0.0,0.0
1365,01-06-2020,Monday,13:00,0,0.0,0.0,0.0
1366,01-06-2020,Friday,15:00,0,0.0,0.0,0.0
1367,01-06-2020,Wednesday,15:00,0,0.0,0.0,0.0
1368,01-06-2020,Monday,15:00,0,0.0,0.0,0.0
1369,01-06-2020,Tuesday,15:00,0,0.0,0.0,0.0
1370,01-06-2020,Thursday,15:00,0,0.0,0.0,0.0
1371,01-06-2020,Friday,16:00,0,0.0,0.0,0.0
1372,01-06-2020,Wednesday,16:00,0,0.0,0.0,0.0
1373,01-06-2020,Monday,16:00,0,0.0,0.0,0.0
1374,01-06-2020,Tuesday,16:00,0,0.0,0.0,0.0
1375,01-06-2020,Wednesday,07:00,0,0.0,0.0,0.0
1376,01-06-2020,Wednesday,14:00,0,0.0,0.0,0.0
1377,01-06-2020,Monday,14:00,0,0.0,0.0,0.0
1378,01-06-2020,Tuesday,14:00,0,0.0,0.0,0.0
1379,01-06-2020,Thursday,14:00,0,0.0,0.0,0.0
1380,01-06-2020,Friday,17:00,0,0.0,0.0,0.0
1381,01-06-2020,Wednesday,17:00,0,0.0,0.0,0.0
1382,01-06-2020,Monday,17:00,0,0.0,0.0,0.0
1383,01-06-2020,Tuesday,17:00,0,0.0,0.0,0.0
1384,01-06-2020,Wednesday,18:00,0,0.0,0.0,0.0
1385,01-06-2020,Monday,18:00,0,0.0,0.0,0.0
1386,01-06-2020,Tuesday,18:00,0,0.0,0.0,0.0
1387,01-06-2020,Thursday,18:00,0,0.0,0.0,0.0
1388,01-06-2020,Friday,08:00,0,0.0,0.0,0.0
1389,01-06-2020,Wednesday,08:00,0,0.0,0.0,0.0
1390,01-06-2020,Monday,08:00,0,0.0,0.0,0.0
1391,01-06-2020,Tuesday,08:00,0,0.0,0.0,0.0
1392,01-06-2020,Friday,10:00,0,0.0,0.0,0.0
1393,01-06-2020,Wednesday,10:00,0,0.0,0.0,0.0
1394,01-06-2020,Monday,10:00,0,0.0,0.0,0.0
1395,01-06-2020,Tuesday,10:00,0,0.0,0.0,0.0
1396,01-06-2020,Thursday,10:00,0,0.0,0.0,0.0
1397,01-06-2020,Wednesday,19:00,0,0.0,0.0,0.0
1398,01-06-2020,Monday,19:00,0,0.0,0.0,0.0
1399,01-06-2020,Tuesday,19:00,0,0.0,0.0,0.0
1400,01-06-2020,Thursday,19:00,0,0.0,0.0,0.0
1401,01-06-2020,Friday,12:00,0,0.0,0.0,0.0
1402,01-06-2020,Wednesday,12:00,0,0.0,0.0,0.0
1403,01-06-2020,Monday,12:00,0,0.0,0.0,0.0
1404,01-06-2020,Tuesday,12:00,0,0.0,0.0,0.0
1405,01-06-2020,Thursday,12:00,0,0.0,0.0,0.0
1406,01-06-2020,Friday,11:00,0,0.0,0.0,0.0
1407,01-06-2020,Wednesday,11:00,0,0.0,0.0,0.0
1408,01-06-2020,Monday,11:00,0,0.0,0.0,0.0
1409,01-06-2020,Tuesday,11:00,0,0.0,0.0,0.0
1410,01-06-2020,Thursday,11:00,0,0.0,0.0,0.0
1411,01-06-2020,Friday,20:00,0,0.0,0.0,0.0
1412,01-06-2020,Wednesday,20:00,0,0.0,0.0,0.0
1413,01-06-2020,Monday,20:00,0,0.0,0.0,0.0
1414,01-06-2020,Tuesday,20:00,0,0.0,0.0,0.0
1415,01-06-2020,Thursday,20:00,0,0.0,0.0,0.0
1416,01-06-2020,Friday,21:00,0,0.0,0.0,0.0
1417,01-06-2020,Wednesday,21:00,0,0.0,0.0,0.0
1418,01-06-2020,Monday,21:00,0,0.0,0.0,0.0
1419,01-06-2020,Tuesday,21:00,0,0.0,0.0,0.0
1420,01-06-2020,Thursday,21:00,0,0.0,0.0,0.0
1421,08-06-2020,Friday,09:00,0,0.0,0.0,0.0
1422,08-06-2020,Monday,09:00,0,0.0,0.0,0.0
1423,08-06-2020,Thursday,13:00,0,0.0,0.0,0.0
1424,08-06-2020,Thursday,15:00,0,0.0,0.0,0.0
1425,08-06-2020,Friday,16:00,0,0.0,0.0,0.0
1426,08-06-2020,Wednesday,16:00,0,0.0,0.0,0.0
1427,08-06-2020,Monday,16:00,0,0.0,0.0,0.0
1428,08-06-2020,Tuesday,16:00,0,0.0,0.0,0.0
1429,08-06-2020,Friday,07:00,0,0.0,0.0,0.0
1430,08-06-2020,Friday,14:00,0,0.0,0.0,0.0
1431,08-06-2020,Wednesday,14:00,0,0.0,0.0,0.0
1432,08-06-2020,Thursday,14:00,0,0.0,0.0,0.0
1433,08-06-2020,Friday,17:00,0,0.0,0.0,0.0
1434,08-06-2020,Wednesday,17:00,0,0.0,0.0,0.0
1435,08-06-2020,Tuesday,17:00,0,0.0,0.0,0.0
1436,08-06-2020,Thursday,17:00,0,0.0,0.0,0.0
1437,08-06-2020,Friday,18:00,0,0.0,0.0,0.0
1438,08-06-2020,Monday,18:00,0,0.0,0.0,0.0
1439,08-06-2020,Tuesday,18:00,0,0.0,0.0,0.0
1440,08-06-2020,Thursday,18:00,0,0.0,0.0,0.0
1441,08-06-2020,Friday,08:00,0,0.0,0.0,0.0
1442,08-06-2020,Wednesday,08:00,0,0.0,0.0,0.0
1443,08-06-2020,Tuesday,08:00,0,0.0,0.0,0.0
1444,08-06-2020,Friday,10:00,0,0.0,0.0,0.0
1445,08-06-2020,Monday,10:00,0,0.0,0.0,0.0
1446,08-06-2020,Thursday,10:00,0,0.0,0.0,0.0
1447,08-06-2020,Wednesday,19:00,0,0.0,0.0,0.0
1448,08-06-2020,Monday,19:00,0,0.0,0.0,0.0
1449,08-06-2020,Tuesday,19:00,0,0.0,0.0,0.0
1450,08-06-2020,Wednesday,12:00,0,0.0,0.0,0.0
1451,08-06-2020,Tuesday,12:00,0,0.0,0.0,0.0
1452,08-06-2020,Friday,11:00,0,0.0,0.0,0.0
1453,08-06-2020,Wednesday,11:00,0,0.0,0.0,0.0
1454,08-06-2020,Monday,11:00,0,0.0,0.0,0.0
1455,08-06-2020,Friday,20:00,0,0.0,0.0,0.0
1456,08-06-2020,Wednesday,20:00,0,0.0,0.0,0.0
1457,08-06-2020,Monday,20:00,0,0.0,0.0,0.0
1458,08-06-2020,Tuesday,20:00,0,0.0,0.0,0.0
1459,08-06-2020,Thursday,20:00,0,0.0,0.0,0.0
1460,08-06-2020,Friday,21:00,0,0.0,0.0,0.0
1461,08-06-2020,Wednesday,21:00,0,0.0,0.0,0.0
1462,08-06-2020,Monday,21:00,0,0.0,0.0,0.0
1463,08-06-2020,Tuesday,21:00,0,0.0,0.0,0.0
1464,08-06-2020,Thursday,21:00,0,0.0,0.0,0.0
1465,15-06-2020,Friday,09:00,0,0.0,0.0,0.0
1466,15-06-2020,Wednesday,09:00,0,0.0,0.0,0.0
1467,15-06-2020,Monday,09:00,0,0.0,0.0,0.0
1468,15-06-2020,Tuesday,09:00,0,0.0,0.0,0.0
1469,15-06-2020,Thursday,09:00,0,0.0,0.0,0.0
1470,15-06-2020,Wednesday,13:00,0,0.0,0.0,0.0
1471,15-06-2020,Monday,13:00,0,0.0,0.0,0.0
1472,15-06-2020,Tuesday,13:00,0,0.0,0.0,0.0
1473,15-06-2020,Thursday,13:00,0,0.0,0.0,0.0
1474,15-06-2020,Friday,15:00,0,0.0,0.0,0.0
1475,15-06-2020,Wednesday,15:00,0,0.0,0.0,0.0
1476,15-06-2020,Monday,15:00,0,0.0,0.0,0.0
1477,15-06-2020,Tuesday,15:00,0,0.0,0.0,0.0
1478,15-06-2020,Thursday,15:00,0,0.0,0.0,0.0
1479,15-06-2020,Friday,16:00,0,0.0,0.0,0.0
1480,15-06-2020,Wednesday,16:00,0,0.0,0.0,0.0
1481,15-06-2020,Monday,16:00,0,0.0,0.0,0.0
1482,15-06-2020,Tuesday,16:00,0,0.0,0.0,0.0
1483,15-06-2020,Thursday,16:00,0,0.0,0.0,0.0
1484,15-06-2020,Friday,07:00,0,0.0,0.0,0.0
1485,15-06-2020,Monday,07:00,0,0.0,0.0,0.0
1486,15-06-2020,Tuesday,07:00,0,0.0,0.0,0.0
1487,15-06-2020,Thursday,07:00,0,0.0,0.0,0.0
1488,15-06-2020,Wednesday,14:00,0,0.0,0.0,0.0
1489,15-06-2020,Monday,14:00,0,0.0,0.0,0.0
1490,15-06-2020,Tuesday,14:00,0,0.0,0.0,0.0
1491,15-06-2020,Thursday,14:00,0,0.0,0.0,0.0
1492,15-06-2020,Friday,17:00,0,0.0,0.0,0.0
1493,15-06-2020,Wednesday,17:00,0,0.0,0.0,0.0
1494,15-06-2020,Monday,17:00,0,0.0,0.0,0.0
1495,15-06-2020,Tuesday,17:00,0,0.0,0.0,0.0
1496,15-06-2020,Thursday,17:00,0,0.0,0.0,0.0
1497,15-06-2020,Wednesday,18:00,0,0.0,0.0,0.0
1498,15-06-2020,Monday,18:00,0,0.0,0.0,0.0
1499,15-06-2020,Tuesday,18:00,0,0.0,0.0,0.0
1500,15-06-2020,Thursday,18:00,0,0.0,0.0,0.0
1501,15-06-2020,Friday,08:00,0,0.0,0.0,0.0
1502,15-06-2020,Wednesday,08:00,0,0.0,0.0,0.0
1503,15-06-2020,Monday,08:00,0,0.0,0.0,0.0
1504,15-06-2020,Tuesday,08:00,0,0.0,0.0,0.0
1505,15-06-2020,Thursday,08:00,0,0.0,0.0,0.0
1506,15-06-2020,Friday,10:00,0,0.0,0.0,0.0
1507,15-06-2020,Wednesday,10:00,0,0.0,0.0,0.0
1508,15-06-2020,Monday,10:00,0,0.0,0.0,0.0
1509,15-06-2020,Tuesday,10:00,0,0.0,0.0,0.0
1510,15-06-2020,Thursday,10:00,0,0.0,0.0,0.0
1511,15-06-2020,Friday,19:00,0,0.0,0.0,0.0
1512,15-06-2020,Wednesday,19:00,0,0.0,0.0,0.0
1513,15-06-2020,Monday,19:00,0,0.0,0.0,0.0
1514,15-06-2020,Tuesday,19:00,0,0.0,0.0,0.0
1515,15-06-2020,Thursday,19:00,0,0.0,0.0,0.0
1516,15-06-2020,Friday,12:00,0,0.0,0.0,0.0
1517,15-06-2020,Wednesday,12:00,0,0.0,0.0,0.0
1518,15-06-2020,Monday,12:00,0,0.0,0.0,0.0
1519,15-06-2020,Tuesday,12:00,0,0.0,0.0,0.0
1520,15-06-2020,Thursday,12:00,0,0.0,0.0,0.0
1521,15-06-2020,Friday,11:00,0,0.0,0.0,0.0
1522,15-06-2020,Wednesday,11:00,0,0.0,0.0,0.0
1523,15-06-2020,Monday,11:00,0,0.0,0.0,0.0
1524,15-06-2020,Tuesday,11:00,0,0.0,0.0,0.0
1525,15-06-2020,Thursday,11:00,0,0.0,0.0,0.0
1526,15-06-2020,Friday,20:00,0,0.0,0.0,0.0
1527,15-06-2020,Wednesday,20:00,0,0.0,0.0,0.0
1528,15-06-2020,Monday,20:00,0,0.0,0.0,0.0
1529,15-06-2020,Tuesday,20:00,0,0.0,0.0,0.0
1530,15-06-2020,Thursday,20:00,0,0.0,0.0,0.0
1531,15-06-2020,Friday,21:00,0,0.0,0.0,0.0
1532,15-06-2020,Wednesday,21:00,0,0.0,0.0,0.0
1533,15-06-2020,Monday,21:00,0,0.0,0.0,0.0
1534,15-06-2020,Tuesday,21:00,0,0.0,0.0,0.0
1535,15-06-2020,Thursday,21:00,0,0.0,0.0,0.0
1536,22-06-2020,Friday,09:00,0,0.0,0.0,0.0
1537,22-06-2020,Wednesday,09:00,0,0.0,0.0,0.0
1538,22-06-2020,Tuesday,09:00,0,0.0,0.0,0.0
1539,22-06-2020,Thursday,09:00,0,0.0,0.0,0.0
1540,22-06-2020,Friday,13:00,0,0.0,0.0,0.0
1541,22-06-2020,Wednesday,13:00,0,0.0,0.0,0.0
1542,22-06-2020,Thursday,13:00,0,0.0,0.0,0.0
1543,22-06-2020,Monday,15:00,0,0.0,0.0,0.0
1544,22-06-2020,Tuesday,15:00,0,0.0,0.0,0.0
1545,22-06-2020,Thursday,15:00,0,0.0,0.0,0.0
1546,22-06-2020,Wednesday,16:00,0,0.0,0.0,0.0
1547,22-06-2020,Monday,16:00,0,0.0,0.0,0.0
1548,22-06-2020,Tuesday,16:00,0,0.0,0.0,0.0
1549,22-06-2020,Thursday,16:00,0,0.0,0.0,0.0
1550,22-06-2020,Friday,07:00,0,0.0,0.0,0.0
1551,22-06-2020,Wednesday,07:00,0,0.0,0.0,0.0
1552,22-06-2020,Monday,07:00,0,0.0,0.0,0.0
1553,22-06-2020,Tuesday,07:00,0,0.0,0.0,0.0
1554,22-06-2020,Thursday,07:00,0,0.0,0.0,0.0
1555,22-06-2020,Wednesday,14:00,0,0.0,0.0,0.0
1556,22-06-2020,Monday,14:00,0,0.0,0.0,0.0
1557,22-06-2020,Tuesday,14:00,0,0.0,0.0,0.0
1558,22-06-2020,Thursday,14:00,0,0.0,0.0,0.0
1559,22-06-2020,Friday,17:00,0,0.0,0.0,0.0
1560,22-06-2020,Wednesday,17:00,0,0.0,0.0,0.0
1561,22-06-2020,Monday,17:00,0,0.0,0.0,0.0
1562,22-06-2020,Tuesday,17:00,0,0.0,0.0,0.0
1563,22-06-2020,Thursday,17:00,0,0.0,0.0,0.0
1564,22-06-2020,Friday,18:00,0,0.0,0.0,0.0
1565,22-06-2020,Wednesday,18:00,0,0.0,0.0,0.0
1566,22-06-2020,Tuesday,18:00,0,0.0,0.0,0.0
1567,22-06-2020,Thursday,18:00,0,0.0,0.0,0.0
1568,22-06-2020,Friday,08:00,0,0.0,0.0,0.0
1569,22-06-2020,Wednesday,08:00,0,0.0,0.0,0.0
1570,22-06-2020,Monday,08:00,0,0.0,0.0,0.0
1571,22-06-2020,Tuesday,08:00,0,0.0,0.0,0.0
1572,22-06-2020,Thursday,08:00,0,0.0,0.0,0.0
1573,22-06-2020,Wednesday,10:00,0,0.0,0.0,0.0
1574,22-06-2020,Monday,10:00,0,0.0,0.0,0.0
1575,22-06-2020,Tuesday,10:00,0,0.0,0.0,0.0
1576,22-06-2020,Friday,19:00,0,0.0,0.0,0.0
1577,22-06-2020,Wednesday,19:00,0,0.0,0.0,0.0
1578,22-06-2020,Monday,19:00,0,0.0,0.0,0.0
1579,22-06-2020,Tuesday,19:00,0,0.0,0.0,0.0
1580,22-06-2020,Thursday,19:00,0,0.0,0.0,0.0
1581,22-06-2020,Friday,12:00,0,0.0,0.0,0.0
1582,22-06-2020,Wednesday,12:00,0,0.0,0.0,0.0
1583,22-06-2020,Monday,12:00,0,0.0,0.0,0.0
1584,22-06-2020,Tuesday,12:00,0,0.0,0.0,0.0
1585,22-06-2020,Thursday,12:00,0,0.0,0.0,0.0
1586,22-06-2020,Wednesday,11:00,0,0.0,0.0,0.0
1587,22-06-2020,Monday,11:00,0,0.0,0.0,0.0
1588,22-06-2020,Tuesday,11:00,0,0.0,0.0,0.0
1589,22-06-2020,Thursday,11:00,0,0.0,0.0,0.0
1590,22-06-2020,Friday,20:00,0,0.0,0.0,0.0
1591,22-06-2020,Wednesday,20:00,0,0.0,0.0,0.0
1592,22-06-2020,Monday,20:00,0,0.0,0.0,0.0
1593,22-06-2020,Tuesday,20:00,0,0.0,0.0,0.0
1594,22-06-2020,Thursday,20:00,0,0.0,0.0,0.0
1595,22-06-2020,Friday,21:00,0,0.0,0.0,0.0
1596,22-06-2020,Wednesday,21:00,0,0.0,0.0,0.0
1597,22-06-2020,Monday,21:00,0,0.0,0.0,0.0
1598,22-06-2020,Tuesday,21:00,0,0.0,0.0,0.0
1599,22-06-2020,Thursday,21:00,0,0.0,0.0,0.0
1600,29-06-2020,Friday,09:00,0,0.0,0.0,0.0
1601,29-06-2020,Wednesday,09:00,0,0.0,0.0,0.0
1602,29-06-2020,Monday,09:00,0,0.0,0.0,0.0
1603,29-06-2020,Tuesday,09:00,0,0.0,0.0,0.0
1604,29-06-2020,Thursday,09:00,0,0.0,0.0,0.0
1605,29-06-2020,Friday,13:00,0,0.0,0.0,0.0
1606,29-06-2020,Wednesday,13:00,0,0.0,0.0,0.0
1607,29-06-2020,Tuesday,13:00,0,0.0,0.0,0.0
1608,29-06-2020,Thursday,13:00,0,0.0,0.0,0.0
1609,29-06-2020,Friday,15:00,0,0.0,0.0,0.0
1610,29-06-2020,Wednesday,15:00,0,0.0,0.0,0.0
1611,29-06-2020,Monday,15:00,0,0.0,0.0,0.0
1612,29-06-2020,Tuesday,15:00,0,0.0,0.0,0.0
1613,29-06-2020,Thursday,15:00,0,0.0,0.0,0.0
1614,29-06-2020,Friday,16:00,0,0.0,0.0,0.0
1615,29-06-2020,Wednesday,16:00,0,0.0,0.0,0.0
1616,29-06-2020,Monday,16:00,0,0.0,0.0,0.0
1617,29-06-2020,Tuesday,16:00,0,0.0,0.0,0.0
1618,29-06-2020,Thursday,16:00,0,0.0,0.0,0.0
1619,29-06-2020,Friday,07:00,0,0.0,0.0,0.0
1620,29-06-2020,Wednesday,07:00,0,0.0,0.0,0.0
1621,29-06-2020,Monday,07:00,0,0.0,0.0,0.0
1622,29-06-2020,Tuesday,07:00,0,0.0,0.0,0.0
1623,29-06-2020,Thursday,07:00,0,0.0,0.0,0.0
1624,29-06-2020,Friday,14:00,0,0.0,0.0,0.0
1625,29-06-2020,Wednesday,14:00,0,0.0,0.0,0.0
1626,29-06-2020,Monday,14:00,0,0.0,0.0,0.0
1627,29-06-2020,Tuesday,14:00,0,0.0,0.0,0.0
1628,29-06-2020,Thursday,14:00,0,0.0,0.0,0.0
1629,29-06-2020,Friday,17:00,0,0.0,0.0,0.0
1630,29-06-2020,Wednesday,17:00,0,0.0,0.0,0.0
1631,29-06-2020,Monday,17:00,0,0.0,0.0,0.0
1632,29-06-2020,Thursday,17:00,0,0.0,0.0,0.0
1633,29-06-2020,Friday,18:00,0,0.0,0.0,0.0
1634,29-06-2020,Wednesday,18:00,0,0.0,0.0,0.0
1635,29-06-2020,Monday,18:00,0,0.0,0.0,0.0
1636,29-06-2020,Tuesday,18:00,0,0.0,0.0,0.0
1637,29-06-2020,Thursday,18:00,0,0.0,0.0,0.0
1638,29-06-2020,Friday,08:00,0,0.0,0.0,0.0
1639,29-06-2020,Wednesday,08:00,0,0.0,0.0,0.0
1640,29-06-2020,Monday,08:00,0,0.0,0.0,0.0
1641,29-06-2020,Tuesday,08:00,0,0.0,0.0,0.0
1642,29-06-2020,Thursday,08:00,0,0.0,0.0,0.0
1643,29-06-2020,Friday,10:00,0,0.0,0.0,0.0
1644,29-06-2020,Wednesday,10:00,0,0.0,0.0,0.0
1645,29-06-2020,Monday,10:00,0,0.0,0.0,0.0
1646,29-06-2020,Tuesday,10:00,0,0.0,0.0,0.0
1647,29-06-2020,Thursday,10:00,0,0.0,0.0,0.0
1648,29-06-2020,Friday,19:00,0,0.0,0.0,0.0
1649,29-06-2020,Wednesday,19:00,0,0.0,0.0,0.0
1650,29-06-2020,Monday,19:00,0,0.0,0.0,0.0
1651,29-06-2020,Tuesday,19:00,0,0.0,0.0,0.0
1652,29-06-2020,Thursday,19:00,0,0.0,0.0,0.0
1653,29-06-2020,Friday,12:00,0,0.0,0.0,0.0
1654,29-06-2020,Wednesday,12:00,0,0.0,0.0,0.0
1655,29-06-2020,Tuesday,12:00,0,0.0,0.0,0.0
1656,29-06-2020,Thursday,12:00,0,0.0,0.0,0.0
1657,29-06-2020,Friday,11:00,0,0.0,0.0,0.0
1658,29-06-2020,Wednesday,11:00,0,0.0,0.0,0.0
1659,29-06-2020,Monday,11:00,0,0.0,0.0,0.0
1660,29-06-2020,Tuesday,11:00,0,0.0,0.0,0.0
1661,29-06-2020,Friday,20:00,0,0.0,0.0,0.0
1662,29-06-2020,Wednesday,20:00,0,0.0,0.0,0.0
1663,29-06-2020,Monday,20:00,0,0.0,0.0,0.0
1664,29-06-2020,Tuesday,20:00,0,0.0,0.0,0.0
1665,29-06-2020,Thursday,20:00,0,0.0,0.0,0.0
1666,29-06-2020,Friday,21:00,0,0.0,0.0,0.0
1667,29-06-2020,Wednesday,21:00,0,0.0,0.0,0.0
1668,29-06-2020,Monday,21:00,0,0.0,0.0,0.0
1669,29-06-2020,Tuesday,21:00,0,0.0,0.0,0.0
1670,29-06-2020,Thursday,21:00,0,0.0,0.0,0.0
1671,06-07-2020,Wednesday,09:00,0,0.0,0.0,0.0
1672,06-07-2020,Monday,09:00,0,0.0,0.0,0.0
1673,06-07-2020,Tuesday,09:00,0,0.0,0.0,0.0
1674,06-07-2020,Thursday,09:00,0,0.0,0.0,0.0
1675,06-07-2020,Friday,13:00,0,0.0,0.0,0.0
1676,06-07-2020,Wednesday,13:00,0,0.0,0.0,0.0
1677,06-07-2020,Tuesday,13:00,0,0.0,0.0,0.0
1678,06-07-2020,Thursday,13:00,0,0.0,0.0,0.0
1679,06-07-2020,Wednesday,15:00,0,0.0,0.0,0.0
1680,06-07-2020,Monday,15:00,0,0.0,0.0,0.0
1681,06-07-2020,Tuesday,15:00,0,0.0,0.0,0.0
1682,06-07-2020,Thursday,15:00,0,0.0,0.0,0.0
1683,06-07-2020,Friday,16:00,0,0.0,0.0,0.0
1684,06-07-2020,Wednesday,16:00,0,0.0,0.0,0.0
1685,06-07-2020,Monday,16:00,0,0.0,0.0,0.0
1686,06-07-2020,Tuesday,16:00,0,0.0,0.0,0.0
1687,06-07-2020,Thursday,16:00,0,0.0,0.0,0.0
1688,06-07-2020,Friday,07:00,0,0.0,0.0,0.0
1689,06-07-2020,Wednesday,07:00,0,0.0,0.0,0.0
1690,06-07-2020,Monday,07:00,0,0.0,0.0,0.0
1691,06-07-2020,Tuesday,07:00,0,0.0,0.0,0.0
1692,06-07-2020,Friday,14:00,0,0.0,0.0,0.0
1693,06-07-2020,Wednesday,14:00,0,0.0,0.0,0.0
1694,06-07-2020,Monday,14:00,0,0.0,0.0,0.0
1695,06-07-2020,Thursday,14:00,0,0.0,0.0,0.0
1696,06-07-2020,Friday,17:00,0,0.0,0.0,0.0
1697,06-07-2020,Wednesday,17:00,0,0.0,0.0,0.0
1698,06-07-2020,Tuesday,17:00,0,0.0,0.0,0.0
1699,06-07-2020,Thursday,17:00,0,0.0,0.0,0.0
1700,06-07-2020,Friday,18:00,0,0.0,0.0,0.0
1701,06-07-2020,Wednesday,18:00,0,0.0,0.0,0.0
1702,06-07-2020,Tuesday,18:00,0,0.0,0.0,0.0
1703,06-07-2020,Thursday,18:00,0,0.0,0.0,0.0
1704,06-07-2020,Friday,08:00,0,0.0,0.0,0.0
